Algorithm,IID,Epsilon,Poison_Rate,Round,Benign_Accuracy,Benign_roc,f1,ASR,ASR_f1,FNR
Krum,TRUE,1,0.2,18,0.2837,0.6992226864828975,0.2296585716532198,0.2861419068736142,0.049440182,0.770341428
Krum,TRUE,1,0.2,19,0.2692,0.7126495006082758,0.22685723366357555,0.24789356984478936,0.039729922,0.773142766
Krum,TRUE,1,0.2,20,0.3054,0.7420783547524761,0.23849771806554734,0.2508869179600887,0.040113445005760875,0.761502282
Krum,TRUE,1,0.2,21,0.2661,0.7064913758953488,0.23973590232468212,0.2812638580931264,0.043904127,0.760264098
Krum,TRUE,1,0.2,22,0.2797,0.721072251,0.24407490319610034,0.3412416851441242,0.050884444,0.755925097
Krum,TRUE,1,0.2,23,0.3155,0.7245334480414037,0.24626031875398802,0.13137472283813748,0.02322391,0.753739681
Krum,TRUE,1,0.2,24,0.3344,0.7381870378168879,0.2949018558651959,0.19124168514412418,0.032107957,0.705098144
Krum,TRUE,1,0.2,25,0.3284,0.7603895881234701,0.2675464220809299,0.19567627494456763,0.032730644,0.732453578
Krum,TRUE,1,0.2,26,0.2942,0.7336784528629527,0.26802681669124107,0.40532150776053216,0.057683812,0.731973183
Krum,TRUE,1,0.2,27,0.3258,0.7490796562664899,0.2861585282889219,0.2517738359201774,0.040226729253387654,0.713841472
Krum,TRUE,1,0.2,28,0.3421,0.7856635380129322,0.313528429,0.2688470066518847,0.042376584,0.686471571
Krum,TRUE,1,0.2,29,0.3832,0.7654103540871261,0.32194529740239314,0.20698447893569843,0.034297786350693485,0.678054703
Krum,TRUE,1,0.2,30,0.3769,0.7824342337465765,0.3276959355032819,0.23802660753880267,0.038452584,0.672304064
Krum,TRUE,1,0.2,31,0.3217,0.7608268615679219,0.266041828,0.503880266,0.067010689,0.733958172
Krum,TRUE,1,0.2,32,0.3281,0.7583554781054739,0.29481322330247506,0.32161862527716184,0.048670413555909744,0.705186777
Krum,TRUE,1,0.2,33,0.3551,0.7805139245518335,0.32555554943789666,0.3491130820399113,0.051754458049141264,0.674444451
Krum,TRUE,1,0.2,34,0.309,0.7525745815090246,0.2943353705098576,0.37317073170731707,0.054351687,0.705664629
Krum,TRUE,1,0.2,35,0.2792,0.753018097,0.2577360710598282,0.220509978,0.036134072122808614,0.742263929
Krum,TRUE,1,0.2,36,0.2814,0.7642570133385526,0.2513185002184818,0.3924611973392461,0.056369427,0.7486815
Krum,TRUE,1,0.2,37,0.3245,0.7779893496767538,0.2897213538628981,0.3253880266075388,0.049100795,0.710278646
Krum,TRUE,1,0.2,38,0.3017,0.7469623501062767,0.27731032853686083,0.2657427937915743,0.041990014890076206,0.722689671
Krum,TRUE,1,0.2,39,0.2879,0.7514139610870428,0.2524936033123771,0.45509977827050996,0.062552381,0.747506397
Krum,TRUE,1,0.2,40,0.3008,0.7568789457523226,0.28480089816875415,0.3395787139689579,0.050699329636679634,0.715199102
Krum,TRUE,1,0.2,41,0.3303,0.7586340582848867,0.2955122788996196,0.2771618625277162,0.043402777777777776,0.704487721
Krum,TRUE,1,0.2,42,0.3576,0.771325749,0.3295889803161764,0.24135254988913526,0.038885416,0.67041102
Krum,TRUE,1,0.2,43,0.343,0.7670894069450284,0.29078218906421605,0.3861419068736142,0.055714628,0.709217811
Krum,TRUE,1,0.2,44,0.3506,0.7641606078627883,0.2939726545987487,0.24955654101995564,0.039943217,0.706027345
Krum,TRUE,1,0.2,45,0.2713,0.7306943478792629,0.25159391887984356,0.42106430155210645,0.059260415,0.748406081
Krum,TRUE,1,0.2,46,0.3702,0.7583898692051483,0.3386312803587311,0.18758314855875832,0.031590739357729644,0.66136872
Krum,TRUE,1,0.2,47,0.3766,0.7811710366599016,0.3477509278381492,0.1664079822616408,0.028533409371732727,0.652249072
Krum,TRUE,1,0.2,48,0.3237,0.7716631487643543,0.2841499064110752,0.31541019955654104,0.047956173619890435,0.715850094
Krum,TRUE,1,0.2,49,0.3279,0.7830449316693122,0.29717989678803153,0.3375831485587583,0.050476585163696644,0.702820103
Krum,TRUE,1,0.2,50,0.3252,0.7787582019804872,0.2839395897523197,0.3368070953436807,0.050389783,0.71606041
Krum,TRUE,1,0.2,51,0.351,0.7770309350721979,0.324340679,0.23647450110864746,0.038249798,0.675659321
Krum,TRUE,1,0.2,52,0.3454,0.7780148466145708,0.3108733291578455,0.23725055432372505,0.038351254,0.689126671
Krum,TRUE,1,0.2,53,0.3597,0.7832844633252307,0.33542960819317413,0.21751662971175167,0.035731197,0.664570392
Krum,TRUE,1,0.2,54,0.338,0.7795494752845423,0.3109934422861139,0.2838137472283814,0.044214162,0.689006558
Krum,TRUE,1,0.2,55,0.3296,0.7810841707295533,0.30758727500704097,0.38869179600886916,0.055979563,0.692412725
Krum,TRUE,1,0.2,56,0.3761,0.7967085927421065,0.3659113545576681,0.21186252771618624,0.034964779,0.634088645
Krum,TRUE,1,0.2,57,0.3599,0.7890435051740239,0.3455927991985765,0.24035476718403548,0.038755809796210225,0.654407201
Krum,TRUE,1,0.2,58,0.4078,0.8062708175123383,0.37669223717905426,0.18747228381374723,0.031575016,0.623307763
Krum,TRUE,1,0.2,59,0.4047,0.7919303447686461,0.3745188362765325,0.14988913525498893,0.026070188970304664,0.625481164
Krum,TRUE,1,0.2,60,0.404,0.8006987669650844,0.3829242517547196,0.16175166297117516,0.027846168527531252,0.617075748
Krum,TRUE,1,0.2,61,0.4258,0.8224885511140245,0.4062980065508418,0.18902439024390244,0.031794871794871796,0.593701993
Krum,TRUE,1,0.2,62,0.4035,0.8096846166808568,0.37733160522073617,0.21407982261640798,0.035266185736462424,0.622668395
Krum,TRUE,1,0.2,63,0.3984,0.806358402,0.3857314625255156,0.19667405764966742,0.032870113,0.614268537
Krum,TRUE,1,0.2,64,0.4452,0.8242499186934442,0.42257429532875834,0.15388026607538802,0.026671790930053806,0.577425705
Krum,TRUE,1,0.2,65,0.4099,0.8176818795085985,0.3872690700483472,0.21873614190687363,0.035895569908123356,0.61273093
Krum,TRUE,1,0.2,66,0.3938,0.8078458311775186,0.3580491768466082,0.2573170731707317,0.040931134820562556,0.641950823
Krum,TRUE,1,0.2,67,0.3614,0.7936974120371656,0.3527717764178418,0.22006651884700665,0.036074511585642885,0.647228224
Krum,TRUE,1,0.2,68,0.3817,0.7941332735225498,0.3534020293379384,0.2916851441241685,0.045163505,0.646597971
Krum,TRUE,1,0.2,69,0.3885,0.7943479538110412,0.3571909750200522,0.22915742793791574,0.037286913,0.642809025
Krum,TRUE,1,0.2,70,0.3754,0.7906126933300501,0.3498219803499277,0.3170731707317073,0.048148148,0.65017802
Krum,TRUE,1,0.2,71,0.3889,0.7910973626037942,0.35637737136638126,0.24611973392461198,0.039501779359430604,0.643622629
Krum,TRUE,1,0.2,72,0.4005,0.7888380367072823,0.37461985964656297,0.2039911308203991,0.03388582,0.62538014
Krum,TRUE,1,0.2,73,0.3732,0.7687453474807621,0.34362942542698527,0.24822616407982262,0.039772626,0.656370575
Krum,TRUE,1,0.2,74,0.3453,0.7637806703201248,0.3290127669289576,0.2156319290465632,0.035476516,0.670987233
Krum,TRUE,1,0.2,75,0.2864,0.7477759522604331,0.26153449687322833,0.4494456762749446,0.062016215,0.738465503
Krum,TRUE,1,0.2,76,0.3168,0.7491448902889593,0.2847513716811625,0.1892461197339246,0.031826233,0.715248628
Krum,TRUE,1,0.2,77,0.3197,0.7427318285789642,0.29513409781467104,0.23392461197339245,0.037915544,0.704865902
Krum,TRUE,1,0.2,78,0.2977,0.7340163902868413,0.2761407148036562,0.19190687361419068,0.032201656,0.723859285
Krum,TRUE,1,0.2,79,0.2868,0.7258489666268102,0.2607240681198685,0.3508869179600887,0.051949118,0.739275932
Krum,TRUE,1,0.2,80,0.2931,0.7353768103286406,0.24158289170559924,0.3325942350332594,0.049916805,0.758417108
Krum,TRUE,1,0.2,81,0.3162,0.744052474,0.2644947041506195,0.3395787139689579,0.050699329636679634,0.735505296
Krum,TRUE,1,0.2,82,0.3252,0.7420829247094656,0.27820724328346236,0.3,0.046153846153846156,0.721792757
Krum,TRUE,1,0.2,83,0.2967,0.7264046004742042,0.2596138214713091,0.34977827050997784,0.051827515400410674,0.740386179
Krum,TRUE,1,0.2,84,0.2623,0.7125090239863041,0.22981110182236542,0.4417960088691796,0.061284121,0.770188898
Krum,TRUE,1,0.2,85,0.3042,0.7320397164404554,0.26606295060422325,0.2958980044345898,0.045666866284541016,0.733937049
Krum,TRUE,1,0.2,86,0.3171,0.732502312,0.2853015457506206,0.2631929046563193,0.041671055,0.714698454
Krum,TRUE,1,0.2,87,0.3428,0.7558968598584874,0.30984602439397946,0.16951219512195123,0.028988529718456724,0.690153976
Krum,TRUE,1,0.2,88,0.2475,0.7011965979446161,0.21268070504453157,0.4837028824833703,0.065202122,0.787319295
Krum,TRUE,1,0.2,89,0.2903,0.7058619944270049,0.25222624300385926,0.3188470066518847,0.048352387,0.747773757
Krum,TRUE,1,0.2,90,0.296,0.71911123,0.26226259835040727,0.1271618625277162,0.022563195,0.737737402
Krum,TRUE,1,0.2,91,0.3006,0.7233185072034664,0.2634973282657285,0.3386917960088692,0.050600414,0.736502672
Krum,TRUE,1,0.2,92,0.3209,0.7440486653338625,0.2879023927880885,0.29700665188470066,0.045798786,0.712097607
Krum,TRUE,1,0.2,93,0.3161,0.7597683566626384,0.29227760488975896,0.2549889135254989,0.040636042,0.707722395
Krum,TRUE,1,0.2,94,0.3149,0.7529721702224939,0.2727450594660906,0.2772727272727273,0.04341637,0.727254941
Krum,TRUE,1,0.2,95,0.2897,0.7363116255467832,0.2586043730974511,0.2802660753880266,0.043782473,0.741395627
Krum,TRUE,1,0.2,96,0.3133,0.7505438698797525,0.2604183290085047,0.26274944567627495,0.041615452,0.739581671
Krum,TRUE,1,0.2,97,0.3148,0.7469442761527514,0.28250505842774676,0.25942350332594233,0.041197183,0.717494942
Krum,TRUE,1,0.2,98,0.3461,0.7706217210276247,0.3083315746633722,0.2850332594235033,0.044362005,0.691668425
Krum,TRUE,1,0.2,99,0.321,0.7445088574407832,0.2747753636293223,0.2965631929046563,0.045746045,0.725224636
Krum,TRUE,1,0.2,100,0.2566,0.6983011565227548,0.2171920424673734,0.38181818181818183,0.055263158,0.782807958
Krum,FALSE,1,0,1,0.1032,0.6587326023409918,0.018710906,0,0,0.981289094
Krum,FALSE,1,0,2,0.1074,0.7126015050154639,0.038333586,0.013636363636363636,0.004484305,0.961666414
Krum,FALSE,1,0,3,0.1623,0.687944967,0.08818536,0.003325942,0.002209945,0.91181464
Krum,FALSE,1,0,4,0.1931,0.6395607185088606,0.093583792,0,0,0.906416208
Krum,FALSE,1,0,5,0.2633,0.7067082278371382,0.12608403977454738,0.000221729,8.867213478164486e-05,0.87391596
Krum,FALSE,1,0,6,0.1985,0.6830685358324236,0.06798617,0,0,0.93201383
Krum,FALSE,1,0,7,0.2514,0.6981121405059264,0.1557064201946588,0,0,0.84429358
Krum,FALSE,1,0,8,0.2297,0.6945786849223035,0.10763655069980398,0,0,0.892363449
Krum,FALSE,1,0,9,0.1032,0.5955706360828842,0.018709209572153735,0,0,0.98129079
Krum,FALSE,1,0,10,0.2184,0.6985594199648252,0.15035019134602945,0.012305986696230599,0.00405213,0.849649809
Krum,FALSE,1,0,11,0.1146,0.6886551744560178,0.038927363,0.000110865,4.4340982152754686e-05,0.961072637
Krum,FALSE,1,0,12,0.1181,0.7142233490826515,0.041666268464299674,0,0,0.958333732
Krum,FALSE,1,0,13,0.1086,0.6877735037702797,0.029115265573552502,0,0,0.970884734
Krum,FALSE,1,0,14,0.1393,0.7226547959805604,0.082981223,0.000110865,2.771311384547168e-05,0.917018777
Krum,FALSE,1,0,15,0.1954,0.7366119715378076,0.11634617778233225,0.000110865,2.771311384547168e-05,0.883653822
Krum,FALSE,1,0,16,0.2502,0.7489531021247713,0.18358530663720551,0.00886918,0.001758242,0.816414693
Krum,FALSE,1,0,17,0.2422,0.7547710110294442,0.16669819759201604,0.003104213,0.000618921,0.833301802
Krum,FALSE,1,0,18,0.2799,0.7627296451061354,0.20037550691024303,0.000221729,4.9262297100913814e-05,0.799624493
Krum,FALSE,1,0,19,0.3203,0.7665823134824279,0.25223243696567205,0.027937915742793792,0.00543572,0.747767563
Krum,FALSE,1,0,20,0.2912,0.7532222890510762,0.22582871064990795,0.001108647,0.000221484,0.774171289
Krum,FALSE,1,0,21,0.2843,0.7221010313617433,0.222301062,0.003215078,0.000640955,0.777698938
Krum,FALSE,1,0,22,0.1957,0.7097137212661018,0.12897763534356216,0.000110865,2.771311384547168e-05,0.871022365
Krum,FALSE,1,0,23,0.3009,0.7306243131948105,0.20612791978063635,0.002771619,0.000614213,0.79387208
Krum,FALSE,1,0,24,0.2506,0.7151040177374556,0.18522684147572968,0.000110865,2.4633878973752604e-05,0.814773159
Krum,FALSE,1,0,25,0.2656,0.7231258780214631,0.17508036722993084,0.000332594,7.388525619712587e-05,0.824919633
Krum,FALSE,1,0,26,0.2919,0.7071384849420459,0.20210414650226713,0.011308204,0.002484835,0.797895853
Krum,FALSE,1,0,27,0.2836,0.7279854286508197,0.20581489451136886,0.060199557,0.012618076614730385,0.794185105
Krum,FALSE,1,0,28,0.2962,0.7147277210228457,0.20434122925472858,0.055543237,0.010524104610860204,0.795658771
Krum,FALSE,1,0,29,0.3142,0.7284546698839419,0.2204862694661871,0.001995565,0.000442576,0.779513731
Krum,FALSE,1,0,30,0.2617,0.7164729095209128,0.18791503858375078,0.13414634146341464,0.023655913978494626,0.812084961
Krum,FALSE,1,0,31,0.3148,0.744084999,0.24437940875538766,0.12516629711751662,0.022248497,0.755620591
Krum,FALSE,1,0,32,0.2624,0.7308718712304345,0.25216337614133083,0.040133038,0.007716905,0.747836624
Krum,FALSE,1,0,33,0.1991,0.6993833651283101,0.15527319722475524,0.040022173,0.007696408,0.844726803
Krum,FALSE,1,0,34,0.3159,0.7431310167875264,0.2727098883650447,0.000997783,0.000199358,0.727290112
Krum,FALSE,1,0,35,0.2969,0.7637046254970837,0.20832990375434096,0.004767184,0.000948913,0.791670096
Krum,FALSE,1,0,36,0.3504,0.77251639,0.2741501942743686,0.008425721,0.001671064,0.725849806
Krum,FALSE,1,0,37,0.3284,0.749357219,0.2570971691244911,0.026718404,0.005204622,0.742902831
Krum,FALSE,1,0,38,0.3396,0.7712858432391203,0.2662005303864438,0.040798226164079826,0.008710884,0.73379947
Krum,FALSE,1,0,39,0.3192,0.7589354438772692,0.26267162252495346,0.2933481152993348,0.045362592,0.737328377
Krum,FALSE,1,0,40,0.3137,0.7490749034482033,0.25292075223538674,0.057427938,0.010861815894317468,0.747079248
Krum,FALSE,1,0,41,0.382,0.7638475158497521,0.3152461331090903,0.067960089,0.014141204424605234,0.684753867
Krum,FALSE,1,0,42,0.3467,0.7729501920963961,0.29748289803103833,0.011419068736141907,0.002508921,0.702517102
Krum,FALSE,1,0,43,0.3986,0.7935738969322645,0.33851673175955727,0.083481153,0.015409802517139057,0.661483268
Krum,FALSE,1,0,44,0.3146,0.7419108615967648,0.2875426566217718,0.096119734,0.017538181,0.712457343
Krum,FALSE,1,0,45,0.3222,0.7633954219878201,0.2701339203018488,0.091019956,0.016685296,0.72986608
Krum,FALSE,1,0,46,0.3492,0.7643785051168901,0.31403829252920595,0.058758314855875834,0.011099476439790576,0.685961707
Krum,FALSE,1,0,47,0.328,0.7608216533496902,0.2917534789830017,0.021175166297117517,0.004147215,0.708246521
Krum,FALSE,1,0,48,0.3723,0.7640537074268023,0.3118408447598408,0.062749446,0.013120987,0.688159155
Krum,FALSE,1,0,49,0.3728,0.7776921861047098,0.3073346614233313,0.16784922394678492,0.031938906820243446,0.692665339
Krum,FALSE,1,0,50,0.3691,0.778876573,0.29045645,0.12261640798226164,0.024271951,0.70954355
Krum,FALSE,1,0,51,0.3561,0.7694486540663409,0.2812814237873837,0.089911308,0.018332033589891387,0.718718576
Krum,FALSE,1,0,52,0.3684,0.7738913825752886,0.28047557795475003,0.10521064301552106,0.021154467738879416,0.719524422
Krum,FALSE,1,0,53,0.335,0.760746317,0.2788249905160744,0.071175166,0.013289174084040572,0.721175009
Krum,FALSE,1,0,54,0.3722,0.7809746797820706,0.30210025041858934,0.024501109,0.004783032,0.69789975
Krum,FALSE,1,0,55,0.3154,0.7541687864219427,0.2986961922799446,0.063747228,0.011985409067222511,0.701303808
Krum,FALSE,1,0,56,0.3201,0.7412250280026168,0.2563936534738217,0.020731707317073172,0.004062127,0.743606347
Krum,FALSE,1,0,57,0.337,0.7482626347108475,0.2938824985426077,0.052217295,0.009925192,0.706117501
Krum,FALSE,1,0,58,0.3623,0.7621330073696245,0.33318214304774224,0.10388026607538803,0.01882093,0.666817857
Krum,FALSE,1,0,59,0.3529,0.7623436011653915,0.30281603018018155,0.03691796,0.00712071,0.69718397
Krum,FALSE,1,0,60,0.3501,0.7473252047558006,0.28654825327560945,0.13070953436807095,0.023119913717031083,0.713451747
Krum,FALSE,1,0,61,0.3506,0.7336903759038745,0.2946911203209048,0.18869179600886918,0.031747808,0.70530888
Krum,FALSE,1,0,62,0.3666,0.749635927,0.29567091432468945,0.12915742793791574,0.022876779577810504,0.704329086
Krum,FALSE,1,0,63,0.2959,0.7164941770907933,0.21643110498490253,0.028824833702882482,0.005603448,0.783568895
Krum,FALSE,1,0,64,0.3648,0.7520629978816661,0.3230136949305949,0.077716186,0.014422384528340706,0.676986305
Krum,FALSE,1,0,65,0.3773,0.7507321702678839,0.3309541923740164,0.048004435,0.009161113,0.669045808
Krum,FALSE,1,0,66,0.3233,0.7329099011559849,0.281669652,0.013747228381374724,0.002712161,0.718330348
Krum,FALSE,1,0,67,0.3791,0.759228712,0.3239965491929696,0.040687361419068736,0.007819325,0.676003451
Krum,FALSE,1,0,68,0.3638,0.7531982479219461,0.299903495,0.12982261640798226,0.022981061721126482,0.700096505
Krum,FALSE,1,0,69,0.2926,0.7330899102012085,0.3036651579790291,0.041463414634146344,0.007962529,0.696334842
Krum,FALSE,1,0,70,0.326,0.7387454657349902,0.32352698019323256,0.024501109,0.004783032,0.67647302
Krum,FALSE,1,0,71,0.3281,0.7387972488802411,0.3094783178029329,0.038137472,0.007347287,0.690521682
Krum,FALSE,1,0,72,0.3458,0.742712532,0.32529565511742037,0.026718404,0.005204622,0.674704345
Krum,FALSE,1,0,73,0.3023,0.7273151099866848,0.2734355341435787,0.003991131,0.000795053,0.726564466
Krum,FALSE,1,0,74,0.3123,0.7344426409636737,0.26170961629657213,0.003215078,0.000640955,0.738290384
Krum,FALSE,1,0,75,0.3248,0.7298169185110577,0.2686380854262584,0.005654102,0.001124463,0.731361915
Krum,FALSE,1,0,76,0.2798,0.7147318711746445,0.2610741392136095,0.036585365853658534,0.007058824,0.738925861
Krum,FALSE,1,0,77,0.3157,0.7312288822298925,0.2519202831425845,0.017627494,0.00346443,0.748079717
Krum,FALSE,1,0,78,0.3304,0.7493229096110374,0.2639546295888353,0.027050998,0.005267703,0.73604537
Krum,FALSE,1,0,79,0.3049,0.7232230948566493,0.2728077777207276,0.062195122,0.011710677382319174,0.727192222
Krum,FALSE,1,0,80,0.3154,0.7333452562518253,0.24778102422295506,0.016518847006651884,0.003250082,0.752218976
Krum,FALSE,1,0,81,0.3275,0.7398062008199553,0.30806867649790626,0.038137472,0.007347287,0.691931324
Krum,FALSE,1,0,82,0.289,0.7275524380181568,0.2404482336959773,0.014966740576496674,0.002949208,0.759551766
Krum,FALSE,1,0,83,0.3184,0.7634036572967116,0.3013678521586433,0.14235033259423505,0.024922360248447205,0.698632148
Krum,FALSE,1,0,84,0.26,0.7497489655096748,0.25586903716307996,0.074833703,0.013924703455389376,0.744130963
Krum,FALSE,1,0,85,0.2396,0.7291545254181084,0.22130498509521984,0.044235033259423504,0.008472237,0.778695015
Krum,FALSE,1,0,86,0.2941,0.7407891650933592,0.2689804653213149,0.047782705,0.009120728,0.731019535
Krum,FALSE,1,0,87,0.2809,0.7497168537253751,0.2383805764352816,0.025388027,0.004951887,0.761619424
Krum,FALSE,1,0,88,0.3786,0.7667553750061383,0.35457425419618105,0.05,0.00952381,0.645425746
Krum,FALSE,1,0,89,0.3723,0.7769115093494806,0.3431192455792024,0.040909091,0.007860262,0.656880754
Krum,FALSE,1,0,90,0.4055,0.79301799,0.3952354002964562,0.059312639,0.011198325,0.6047646
Krum,FALSE,1,0,91,0.3917,0.7898705256759062,0.3578812086203209,0.028603104,0.005561543,0.642118791
Krum,FALSE,1,0,92,0.3586,0.7880589681204778,0.31255975995889174,0.023503326,0.004592721,0.68744024
Krum,FALSE,1,0,93,0.4048,0.8172456014026037,0.37573192870588606,0.0172949,0.003400174,0.624268071
Krum,FALSE,1,0,94,0.4064,0.815119604,0.3727841944127882,0.024833703,0.004846387,0.627215806
Krum,FALSE,1,0,95,0.4131,0.8152971562796487,0.41085839840317845,0.10454545454545454,0.018930041152263374,0.589141602
Krum,FALSE,1,0,96,0.4313,0.8113414597680408,0.4105731815344362,0.056762749445676275,0.010742761225346202,0.589426818
Krum,FALSE,1,0,97,0.3899,0.8026774424136818,0.36480335815864723,0.026607538802660754,0.005183585,0.635196642
Krum,FALSE,1,0,98,0.4234,0.8139082482173666,0.3903715879422892,0.035920177,0.006934932,0.609628412
Krum,FALSE,1,0,99,0.4266,0.8208771648304323,0.3976535287811125,0.051219512,0.00974478,0.602346471
Krum,FALSE,1,0,100,0.4043,0.8154720578596727,0.3673714833389654,0.089689579,0.016461491504730898,0.632628517
Krum,FALSE,1,0.01,1,0.1637,0.5880606238352906,0.058155049,0.000886918,0.000590755,0.941844951
Krum,FALSE,1,0.01,2,0.0999,0.5314337290663353,0.023153714048346798,0,0,0.976846286
Krum,FALSE,1,0.01,3,0.1028,0.4899442580707033,0.018673932788374207,0,0,0.981326067
Krum,FALSE,1,0.01,4,0.1028,0.5449036439566373,0.018643453028654333,0,0,0.981356547
Krum,FALSE,1,0.01,5,0.1071,0.5793891691394586,0.028049833,0,0,0.971950167
Krum,FALSE,1,0.01,6,0.1729,0.5653172348250117,0.097973567,0,0,0.902026433
Krum,FALSE,1,0.01,7,0.1321,0.5757348400788285,0.045302171,0.002217295,0.000737463,0.954697829
Krum,FALSE,1,0.01,8,0.1421,0.5755021689787686,0.09236533,0.032261641,0.007813339,0.90763467
Krum,FALSE,1,0.01,9,0.1907,0.6195506650607573,0.10985798305645114,0.23137472283813748,0.053685578,0.890142017
Krum,FALSE,1,0.01,10,0.2305,0.6527886570564679,0.13305421208926496,0.2498891352549889,0.057122583,0.866945788
Krum,FALSE,1,0.01,11,0.2359,0.6538582214916765,0.13520314580868145,0.23924611973392462,0.048264448022902126,0.864796854
Krum,FALSE,1,0.01,12,0.2076,0.6629178122571954,0.12320725136110884,0.17494456762749447,0.033088004,0.876792749
Krum,FALSE,1,0.01,13,0.2134,0.6749271939859819,0.11652885671755395,0.2133037694013304,0.058601364522417154,0.883471143
Krum,FALSE,1,0.01,14,0.1679,0.6814876005843633,0.10121676009761112,0.037472284,0.010319665,0.89878324
Krum,FALSE,1,0.01,15,0.1412,0.6599778049625985,0.069013139,0.001884701,0.000752462,0.930986861
Krum,FALSE,1,0.01,16,0.242,0.6773658085130528,0.1602453950804189,0.004878049,0.001078749,0.839754605
Krum,FALSE,1,0.01,17,0.1715,0.6364472730070648,0.09974475,0.000332594,8.31209132217666e-05,0.90025525
Krum,FALSE,1,0.01,18,0.1492,0.6386663313544398,0.082838027,0.000110865,2.771311384547168e-05,0.917161973
Krum,FALSE,1,0.01,19,0.1892,0.6611943968870754,0.13448533865563228,0.009645233,0.001910618,0.865514661
Krum,FALSE,1,0.01,20,0.1383,0.6546839206495803,0.086298063,0.007206208,0.00143093,0.913701937
Krum,FALSE,1,0.01,21,0.1363,0.6554067673099573,0.07213728,0.000997783,0.000199358,0.92786272
Krum,FALSE,1,0.01,22,0.2608,0.6808365471136387,0.17222877129481662,0.031374723,0.006084059,0.827771229
Krum,FALSE,1,0.01,23,0.2093,0.661811264,0.1309674808294454,0.022505543237250555,0.004402038,0.869032519
Krum,FALSE,1,0.01,24,0.2456,0.6892242522799079,0.1467377114773301,0.024279379,0.004740773,0.853262289
Krum,FALSE,1,0.01,25,0.2165,0.67697017,0.13454815288830893,0.036363636,0.007017544,0.865451847
Krum,FALSE,1,0.01,26,0.2715,0.7019520307264686,0.17260122340993553,0.11651884700665188,0.023190900164388396,0.827398777
Krum,FALSE,1,0.01,27,0.2952,0.7183963000160782,0.1992693814743624,0.15321507760532152,0.026571813112862913,0.800730619
Krum,FALSE,1,0.01,28,0.3291,0.747071829,0.240259941,0.092128603,0.016871383615876562,0.759740059
Krum,FALSE,1,0.01,29,0.3153,0.7482317,0.23785673748632905,0.096674058,0.017630408410837038,0.762143263
Krum,FALSE,1,0.01,30,0.2253,0.7250865416816371,0.19302661508984267,0,0,0.806973385
Krum,FALSE,1,0.01,31,0.3075,0.7634714239527447,0.2819192886342636,0.041906874,0.008044265,0.718080711
Krum,FALSE,1,0.01,32,0.3236,0.7554795977011289,0.2678801440722293,0.092350333,0.016908556,0.732119856
Krum,FALSE,1,0.01,33,0.2977,0.740285859,0.26297399392069765,0.03713969,0.007161945,0.737026006
Krum,FALSE,1,0.01,34,0.2958,0.7384329507693719,0.2301843621284049,0.056984479,0.010782462764841618,0.769815638
Krum,FALSE,1,0.01,35,0.3213,0.7509312692028436,0.26858947403883615,0.2165188470066519,0.035596464,0.731410526
Krum,FALSE,1,0.01,36,0.3299,0.753417165,0.2563168304665536,0.19478935698447894,0.032606477,0.74368317
Krum,FALSE,1,0.01,37,0.3175,0.7504928162020835,0.23897839524269382,0.086807095,0.015974701621952463,0.761021605
Krum,FALSE,1,0.01,38,0.3433,0.784856022,0.2486485586580917,0.1754988913525499,0.029859473733848913,0.751351441
Krum,FALSE,1,0.01,39,0.3377,0.7757998895850042,0.28018718931964237,0.082261641,0.015201803,0.719812811
Krum,FALSE,1,0.01,40,0.2407,0.757229776,0.19199403726862915,0.001441242,0.000319815,0.808005963
Krum,FALSE,1,0.01,41,0.3429,0.7962821164694021,0.2598025956418632,0.092793792,0.018869838693314395,0.740197404
Krum,FALSE,1,0.01,42,0.2582,0.7771637778840824,0.24043353800833023,0.06940133,0.014421637063146496,0.759566462
Krum,FALSE,1,0.01,43,0.3082,0.7929737316246597,0.244696949,0.09135255,0.018601291254684186,0.755303051
Krum,FALSE,1,0.01,44,0.3998,0.7973348230658623,0.33926271638390404,0.14733924611973392,0.025683640931490965,0.660737284
Krum,FALSE,1,0.01,45,0.379,0.791534942,0.32530969346522287,0.039356984,0.007573333,0.674690307
Krum,FALSE,1,0.01,46,0.3771,0.8058031937758068,0.2916198219616831,0.078713969,0.014594039054470709,0.708380178
Krum,FALSE,1,0.01,47,0.3764,0.7892545287721093,0.2900056281506086,0.22017738359201774,0.036089405778666185,0.709994372
Krum,FALSE,1,0.01,48,0.3978,0.8086156826524908,0.34444371008633534,0.11274944567627494,0.020265019428115972,0.65555629
Krum,FALSE,1,0.01,49,0.3777,0.8106387260396417,0.3392944828217709,0.017627494,0.00346443,0.660705517
Krum,FALSE,1,0.01,50,0.3519,0.7886786346649654,0.3049827927013119,0.052439024,0.009965238,0.695017207
Krum,FALSE,1,0.01,51,0.3032,0.7648537939084374,0.277160481,0.044013304,0.00843156,0.722839519
Krum,FALSE,1,0.01,52,0.3098,0.7604235670742974,0.27777587781243585,0.040909091,0.007860262,0.722224122
Krum,FALSE,1,0.01,53,0.3438,0.7604076091470074,0.30457100872955384,0.10787139689578713,0.019473631542079456,0.695428991
Krum,FALSE,1,0.01,54,0.3264,0.7478642065961743,0.24867850916615075,0.12250554323725056,0.02182716,0.751321491
