Algorithm,IID,Epsilon,Poison_Rate,Round,Benign_Accuracy,Benign_roc,f1,ASR,ASR_f1,FNR
Krum,TRUE,10,0.05,7,0.1105,0.6639766944444445,0.037951047263444705,0.9526666666666667,0.16262660748833505,0.962048953
Krum,TRUE,10,0.05,8,0.1121,0.6743326111111112,0.040621771,0.9473333333333334,0.19459089352961315,0.959378229
Krum,TRUE,10,0.05,9,0.1393,0.6774610666666667,0.063054919,0.8466666666666667,0.15282791817087846,0.936945081
Krum,TRUE,10,0.05,10,0.1258,0.6879596722222223,0.061447084,0.902,0.11855941114616193,0.938552916
Krum,TRUE,10,0.05,11,0.1221,0.6834900888888888,0.052867817,0.931,0.13775245986535473,0.947132183
Krum,TRUE,10,0.05,12,0.1232,0.6913340944444445,0.054727942325217785,0.9273333333333333,0.1374709690171468,0.945272058
Krum,TRUE,10,0.05,13,0.144,0.6992119166666667,0.082679326,0.8364444444444444,0.1138673765730881,0.917320674
Krum,TRUE,10,0.05,14,0.148,0.6965950166666667,0.094236375,0.816,0.099853157,0.905763625
Krum,TRUE,10,0.05,15,0.1601,0.7008336666666668,0.091234728,0.7691111111111111,0.10868609471171964,0.908765272
Krum,TRUE,10,0.05,16,0.1603,0.7025719111111112,0.10684910749076704,0.7551111111111111,0.086047101,0.893150893
Krum,TRUE,10,0.05,17,0.1918,0.7108339888888888,0.13178925263802063,0.6158888888888889,0.084699015,0.868210747
Krum,TRUE,10,0.05,18,0.2275,0.7160507333333335,0.17484251608299978,0.4341111111111111,0.060540792,0.825157484
Krum,TRUE,10,0.05,19,0.2153,0.7154891722222222,0.160375199,0.47344444444444445,0.06426363,0.839624801
Krum,TRUE,10,0.05,20,0.2324,0.7190895888888889,0.17057227041184486,0.3927777777777778,0.062668971,0.82942773
Krum,TRUE,10,0.05,21,0.2297,0.7197934166666666,0.17736442761483023,0.37122222222222223,0.054144721,0.822635572
Krum,TRUE,10,0.05,22,0.2284,0.7220378166666668,0.18695265293796628,0.4072222222222222,0.057876036320568494,0.813047347
Krum,TRUE,10,0.05,23,0.2437,0.7242925722222222,0.20907229017379542,0.32455555555555554,0.049005956,0.79092771
Krum,TRUE,10,0.05,24,0.2421,0.7257952888888889,0.1982949438662086,0.3288888888888889,0.049498327759197325,0.801705056
Krum,TRUE,10,0.05,25,0.2261,0.7273069111111111,0.17829355507018782,0.37522222222222223,0.054568959,0.821706445
Krum,TRUE,10,0.05,26,0.2448,0.7305080055555557,0.1955289701792956,0.32855555555555555,0.049460567031864175,0.80447103
Krum,TRUE,10,0.05,27,0.2523,0.7301462055555555,0.21363846338939485,0.29744444444444446,0.045850818,0.786361537
Krum,TRUE,10,0.05,28,0.2435,0.7310815777777778,0.2056158971368509,0.27255555555555555,0.042835938182135685,0.794384103
Krum,TRUE,10,0.05,29,0.2436,0.7299497444444445,0.20532620168625232,0.3042222222222222,0.046651899812574546,0.794673798
Krum,TRUE,10,0.05,30,0.2491,0.7296535055555556,0.20901245287352826,0.25066666666666665,0.040085287846481875,0.790987547
Krum,TRUE,10,0.05,31,0.2517,0.7306793055555555,0.20681956881335584,0.2,0.033333333,0.793180431
Krum,TRUE,10,0.05,32,0.2583,0.7328198888888888,0.21248646752230949,0.27666666666666667,0.043342037,0.787513532
Krum,TRUE,10,0.05,33,0.2638,0.7342574277777778,0.2286490908613049,0.26022222222222224,0.041297831,0.771350909
Krum,TRUE,10,0.05,34,0.2638,0.7351301388888889,0.23105784877228053,0.2477777777777778,0.039715048975957255,0.768942151
Krum,TRUE,10,0.05,35,0.2661,0.7352633555555557,0.23392984031598307,0.22022222222222224,0.036095429,0.76607016
Krum,TRUE,10,0.05,36,0.268,0.7367433944444445,0.23559217329769053,0.20077777777777778,0.033441288,0.764407827
Krum,TRUE,10,0.05,37,0.2765,0.7370790944444445,0.2406724294893697,0.14955555555555555,0.026019717765319934,0.759327571
Krum,TRUE,10,0.05,38,0.2649,0.7375861055555555,0.23908753591821053,0.26555555555555554,0.041966637,0.760912464
Krum,TRUE,10,0.05,39,0.2821,0.7394129999999999,0.26110260820548836,0.22233333333333333,0.036378511,0.738897392
Krum,TRUE,10,0.05,40,0.2772,0.7395138499999999,0.2606276400994104,0.23522222222222222,0.038085815,0.73937236
Krum,TRUE,10,0.05,41,0.2905,0.740112011,0.2799946974761594,0.17988888888888888,0.030492513419342688,0.720005303
Krum,TRUE,10,0.05,42,0.2879,0.7401790388888889,0.2678660729532384,0.11344444444444444,0.020377208,0.732133927
Krum,TRUE,10,0.05,43,0.2866,0.7408573055555556,0.27039392515067784,0.15155555555555555,0.026321883442686222,0.729606075
Krum,TRUE,10,0.05,44,0.2819,0.7401401611111111,0.26682327429755553,0.2111111111111111,0.034862385,0.733176726
Krum,TRUE,10,0.05,45,0.2781,0.7422944944444444,0.2511304926703099,0.19877777777777778,0.033163407173973494,0.748869507
Krum,TRUE,10,0.05,46,0.2682,0.742338061,0.2329158990542775,0.279,0.043627834,0.767084101
Krum,TRUE,10,0.05,47,0.2783,0.74322805,0.25891736648732405,0.22055555555555556,0.036140191,0.741082634
Krum,TRUE,10,0.05,48,0.2788,0.7443289500000001,0.25355184940950404,0.23244444444444445,0.03772088,0.746448151
Krum,TRUE,10,0.05,49,0.276,0.7423616944444443,0.2534327040303411,0.29444444444444445,0.045493562231759654,0.746567296
Krum,TRUE,10,0.05,50,0.2896,0.7445112277777777,0.2708230163204567,0.20455555555555555,0.033963656,0.729176984
Krum,TRUE,10,0.05,51,0.29,0.7442563,0.27201222939368536,0.18622222222222223,0.031397527,0.727987771
Krum,TRUE,10,0.05,52,0.292,0.7453640277777778,0.2707988377901175,0.18033333333333335,0.030556340016944367,0.729201162
Krum,TRUE,10,0.05,53,0.2964,0.7469976722222221,0.26949869135884097,0.16066666666666668,0.027685238,0.730501309
Krum,TRUE,10,0.05,54,0.2967,0.7483706,0.2670183254577302,0.14888888888888888,0.025918762088974857,0.732981675
Krum,TRUE,10,0.05,55,0.2885,0.7480530722222223,0.25688213364733464,0.19666666666666666,0.032869080779944285,0.743117866
Krum,TRUE,10,0.05,56,0.2941,0.7488831111111112,0.26957502059122435,0.18755555555555556,0.031586826,0.730424979
Krum,TRUE,10,0.05,57,0.2931,0.7482248833333333,0.2714214882812077,0.20333333333333334,0.033795013850415515,0.728578512
Krum,TRUE,10,0.05,58,0.2899,0.7482473611111111,0.26198065361750433,0.21877777777777777,0.035901176041571704,0.738019346
Krum,TRUE,10,0.05,59,0.2915,0.7492496055555555,0.2663990251826999,0.23977777777777778,0.038680767,0.733600975
Krum,TRUE,10,0.05,60,0.2836,0.7503374277777778,0.2532899651057428,0.2667777777777778,0.042119112,0.746710035
Krum,TRUE,10,0.05,61,0.2931,0.7505511611111111,0.26389243897247566,0.186,0.031365936,0.736107561
Krum,TRUE,10,0.05,62,0.2868,0.7495372666666668,0.25906737703243193,0.22,0.036065573770491806,0.740932623
Krum,TRUE,10,0.05,63,0.3085,0.7527342,0.29138012865212815,0.15322222222222223,0.026572887561422103,0.708619871
Krum,TRUE,10,0.05,64,0.301,0.7526539388888889,0.2731476449813822,0.15833333333333333,0.027338129,0.726852355
Krum,TRUE,10,0.05,65,0.2912,0.7541716277777778,0.2603645285197719,0.21722222222222223,0.035691465,0.739635471
Krum,TRUE,10,0.05,66,0.2993,0.7548417611111111,0.27304566004330255,0.21955555555555556,0.036005831,0.72695434
Krum,TRUE,10,0.05,67,0.3012,0.7559322555555555,0.2755827841476102,0.18222222222222223,0.030827067669172932,0.724417216
Krum,TRUE,10,0.05,68,0.2949,0.757106639,0.26505254567404246,0.20255555555555554,0.033687517324216945,0.734947454
Krum,TRUE,10,0.05,69,0.2964,0.7571123777777778,0.2701858045594438,0.21088888888888888,0.034832079280601946,0.729814195
Krum,TRUE,10,0.05,70,0.3065,0.7570526833333334,0.28462594167200017,0.19055555555555556,0.032011199,0.715374058
Krum,TRUE,10,0.05,71,0.2995,0.7579592833333333,0.27008099052361073,0.20033333333333334,0.033379617,0.729919009
Krum,TRUE,10,0.05,72,0.3027,0.7591589666666667,0.27769981875001315,0.17666666666666667,0.030028329,0.722300181
Krum,TRUE,10,0.05,73,0.3075,0.75897095,0.28773559380955527,0.15777777777777777,0.027255278,0.712264406
Krum,TRUE,10,0.05,74,0.3072,0.7588808944444445,0.2806756472780809,0.15855555555555556,0.027371247722259517,0.719324353
Krum,TRUE,10,0.05,75,0.3041,0.7593475111111111,0.2792497191919473,0.14322222222222222,0.025055884925648753,0.720750281
Krum,TRUE,10,0.05,76,0.3132,0.7587848055555556,0.2978087140836526,0.17233333333333334,0.029400056866647713,0.702191286
Krum,TRUE,10,0.05,77,0.3024,0.7588829666666667,0.27072654106290517,0.16644444444444445,0.028538769289388456,0.729273459
Krum,TRUE,10,0.05,78,0.3038,0.7577549333333333,0.2833431547018321,0.19922222222222222,0.033225239,0.716656845
Krum,TRUE,10,0.05,79,0.3067,0.7592696666666667,0.291124304,0.21933333333333332,0.035975943,0.708875696
Krum,TRUE,10,0.05,80,0.3155,0.7592137999999999,0.29808873031944727,0.15033333333333335,0.026137351492321065,0.70191127
Krum,TRUE,10,0.05,81,0.3048,0.7592630666666667,0.286392962,0.205,0.034024896,0.713607038
Krum,TRUE,10,0.05,82,0.3111,0.7590077166666667,0.29251011365126156,0.16255555555555556,0.027965211,0.707489886
Krum,TRUE,10,0.05,83,0.3131,0.7613022500000002,0.29486529886218465,0.15433333333333332,0.026739820964481666,0.705134701
Krum,TRUE,10,0.05,84,0.3077,0.7601584722222222,0.29208949785961663,0.17933333333333334,0.030412662521198418,0.707910502
Krum,TRUE,10,0.05,85,0.2979,0.7611826388888889,0.27497818287139975,0.23822222222222222,0.038478105,0.725021817
Krum,TRUE,10,0.05,86,0.3016,0.7611328722222223,0.2843625809168511,0.24633333333333332,0.039529286,0.715637419
Krum,TRUE,10,0.05,87,0.3002,0.7621163944444443,0.2721818584837356,0.20422222222222222,0.033917696992064955,0.727818142
Krum,TRUE,10,0.05,88,0.3088,0.7623173888888888,0.28844784231303067,0.16411111111111112,0.028195094,0.711552158
Krum,TRUE,10,0.05,89,0.3133,0.7631297888888888,0.2995623369679866,0.19366666666666665,0.032449037,0.700437663
Krum,TRUE,10,0.05,90,0.3104,0.7638233444444444,0.28558790971691017,0.19855555555555557,0.033132474274589784,0.71441209
Krum,TRUE,10,0.05,91,0.3103,0.7641239555555555,0.27539336423060656,0.1817777777777778,0.030763444904099286,0.724606636
Krum,TRUE,10,0.05,92,0.3191,0.7650721277777777,0.30092895914799944,0.15744444444444444,0.027205529423058462,0.699071041
Krum,TRUE,10,0.05,93,0.3159,0.7648913333333334,0.2933743570880664,0.17022222222222222,0.029092290163311812,0.706625643
Krum,TRUE,10,0.05,94,0.3181,0.7654976833333335,0.3012442143422008,0.18044444444444444,0.030572289,0.698755786
Krum,TRUE,10,0.05,95,0.3193,0.7647646944444444,0.306382063,0.13866666666666666,0.024355971896955503,0.693617937
Krum,TRUE,10,0.05,96,0.3165,0.7664810222222223,0.2935299632873134,0.18955555555555556,0.031869979450775264,0.706470037
Krum,TRUE,10,0.05,97,0.3227,0.7650635722222223,0.31048814337162134,0.15711111111111112,0.027155751872479355,0.689511857
Krum,TRUE,10,0.05,98,0.331,0.7656763277777777,0.31923751860137994,0.11433333333333333,0.020520490577325756,0.680762481
Krum,TRUE,10,0.05,99,0.3262,0.7666183555555556,0.31142823993614815,0.122,0.021746880570409983,0.68857176
Krum,TRUE,10,0.05,100,0.3184,0.7659542833333333,0.2999338817721041,0.12855555555555556,0.022782317613468543,0.700066118
Krum,TRUE,10,0.1,1,0.1,0.5707920888888889,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,2,0.1,0.6060474222222222,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,3,0.1,0.5976652,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,4,0.1,0.5983258444444444,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,5,0.1,0.6293736833333333,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,6,0.1,0.6448465722222222,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,7,0.1,0.6539381944444445,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,8,0.1,0.6473030555555557,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,9,0.1,0.6510508888888888,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,10,0.1,0.6603682999999999,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,11,0.1,0.6579672777777777,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,12,0.1,0.6508969055555556,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,13,0.1,0.6519821333333333,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.1,14,0.1,0.6549735166666666,0.018183471224656786,1,1,0.981816529
Krum,TRUE,10,0.1,15,0.1,0.6510243888888889,0.018186778212239702,0.9996666666666667,0.33327776851697505,0.981813222
Krum,TRUE,10,0.1,16,0.1005,0.6606887722222222,0.019201085515234785,0.9987777777777778,0.19987770304074712,0.980798914
Krum,TRUE,10,0.1,17,0.1003,0.6715269222222222,0.018987956,0.9985555555555555,0.33309241859861755,0.981012044
Krum,TRUE,10,0.1,18,0.1012,0.6728501722222221,0.020805591,0.9964444444444445,0.1663698426832888,0.979194409
Krum,TRUE,10,0.1,19,0.1007,0.6707661055555556,0.019781345,0.9973333333333333,0.24966622162883845,0.980218655
Krum,TRUE,10,0.1,20,0.1028,0.6690745666666666,0.024105679,0.9897777777777778,0.14212323303232394,0.975894321
Krum,TRUE,10,0.1,21,0.1014,0.6750898277777778,0.021404100658452267,0.9941111111111111,0.1661744766999127,0.978595899
Krum,TRUE,10,0.1,22,0.1062,0.6730584722222221,0.031035234,0.9731111111111111,0.1409103341753415,0.968964766
Krum,TRUE,10,0.1,23,0.1066,0.6763302277777777,0.032487665,0.9762222222222222,0.1411382949671491,0.967512335
Krum,TRUE,10,0.1,24,0.1095,0.6763417833333334,0.037634969,0.9627777777777777,0.1401479923982047,0.962365031
Krum,TRUE,10,0.1,25,0.1057,0.6756061166666667,0.030796943,0.98,0.16498316498316498,0.969203057
Krum,TRUE,10,0.1,26,0.1083,0.6772732611111112,0.034627913549754974,0.9645555555555556,0.14027971914969256,0.965372086
Krum,TRUE,10,0.1,27,0.1133,0.6768274833333334,0.042968905187591944,0.953,0.1626557433009046,0.957031095
Krum,TRUE,10,0.1,28,0.1054,0.6780540555555555,0.030391789926609576,0.9793333333333333,0.14136553914256844,0.96960821
Krum,TRUE,10,0.1,29,0.1267,0.6781099611111111,0.060019711,0.9106666666666666,0.13617784866912572,0.939980289
Krum,TRUE,10,0.1,30,0.1376,0.6789511166666667,0.072584648,0.857,0.11537425955842757,0.927415352
Krum,TRUE,10,0.1,31,0.1113,0.6845371833333334,0.042139311,0.9552222222222222,0.12213729613002217,0.957860689
Krum,TRUE,10,0.1,32,0.1076,0.6838955833333333,0.034764924,0.9663333333333334,0.12285980674690626,0.965235076
Krum,TRUE,10,0.1,33,0.1117,0.6835563333333334,0.042390819,0.9511111111111111,0.12186788154897495,0.957609181
Krum,TRUE,10,0.1,34,0.1294,0.6853104888888889,0.064712731,0.8771111111111111,0.11681662128566354,0.935287269
Krum,TRUE,10,0.1,35,0.1594,0.6838930611111111,0.10915235451034633,0.7455555555555555,0.094914775,0.890847645
Krum,TRUE,10,0.1,36,0.1498,0.6841098166666666,0.098849429,0.8063333333333333,0.099198294,0.901150571
Krum,TRUE,10,0.1,37,0.1359,0.6832560888888889,0.085371362,0.855,0.10242587601078167,0.914628638
Krum,TRUE,10,0.1,38,0.1586,0.6847946944444445,0.1033517553866395,0.78,0.097378277,0.896648245
Krum,TRUE,10,0.1,39,0.165,0.6863492499999999,0.098874499,0.7362222222222222,0.10600921541021374,0.901125501
Krum,TRUE,10,0.1,40,0.1699,0.6860399888888888,0.11328975890647038,0.7254444444444444,0.084087836,0.886710241
Krum,TRUE,10,0.1,41,0.1569,0.6848493833333333,0.10287866300407293,0.7751111111111111,0.087330996,0.897121337
Krum,TRUE,10,0.1,42,0.1415,0.6823480944444443,0.084874877,0.841,0.10151487718027642,0.915125123
Krum,TRUE,10,0.1,43,0.1818,0.6859637777777777,0.12683633810418085,0.6608888888888889,0.079582553,0.873163662
Krum,TRUE,10,0.1,44,0.1816,0.68825805,0.13053316803660464,0.6403333333333333,0.078073562,0.869466832
Krum,TRUE,10,0.1,45,0.1738,0.6886661222222222,0.11529422868698354,0.7028888888888889,0.082552525,0.884705771
Krum,TRUE,10,0.1,46,0.1835,0.6876578222222222,0.12926397143750645,0.5687777777777778,0.072512218,0.870736029
Krum,TRUE,10,0.1,47,0.1802,0.6890464944444445,0.12125109659030184,0.6281111111111111,0.077158261,0.878748903
Krum,TRUE,10,0.1,48,0.185,0.6895711777777778,0.1374675546849368,0.6391111111111111,0.077982646,0.862532445
Krum,TRUE,10,0.1,49,0.1908,0.6922772444444444,0.13431633240043261,0.5965555555555555,0.074730322,0.865683668
Krum,TRUE,10,0.1,50,0.199,0.6923579500000001,0.12983573770325257,0.5755555555555556,0.081178499,0.870164262
Krum,TRUE,10,0.1,51,0.1735,0.6917297722222222,0.12246988146068567,0.7186666666666667,0.083630721,0.877530119
Krum,TRUE,10,0.1,52,0.1618,0.6928205333333334,0.11558389870714914,0.759,0.086299034,0.884416101
Krum,TRUE,10,0.1,53,0.1945,0.6964619611111111,0.14260351891552986,0.5496666666666666,0.070939987,0.857396481
Krum,TRUE,10,0.1,54,0.2028,0.6948291055555555,0.1533463499421893,0.5665555555555556,0.072331371,0.84665365
Krum,TRUE,10,0.1,55,0.2138,0.6978667833333334,0.16409611524606782,0.509,0.067461895,0.835903885
Krum,TRUE,10,0.1,56,0.1925,0.6989674666666668,0.14046309432418688,0.6163333333333333,0.08473683,0.859536906
Krum,TRUE,10,0.1,57,0.2149,0.7015499444444444,0.1664807513557151,0.4707777777777778,0.064017527,0.833519249
Krum,TRUE,10,0.1,58,0.1893,0.6981464166666667,0.13258563120190298,0.6548888888888889,0.079145965,0.867414369
Krum,TRUE,10,0.1,59,0.1932,0.7001424999999999,0.14688917698730103,0.6215555555555555,0.076661642,0.853110823
Krum,TRUE,10,0.1,60,0.1973,0.7036081888888889,0.1578505684167745,0.5272222222222223,0.069043288,0.842149432
Krum,TRUE,10,0.1,61,0.2192,0.7026562833333333,0.1812648856431693,0.46755555555555556,0.063718958,0.818735114
Krum,TRUE,10,0.1,62,0.2157,0.7007548055555556,0.16952722527695788,0.5005555555555555,0.066716031,0.830472775
Krum,TRUE,10,0.1,63,0.1979,0.7004532111111111,0.1527224305980575,0.5525555555555556,0.071180133,0.847277569
Krum,TRUE,10,0.1,64,0.207,0.7001889333333333,0.15190023870701602,0.5486666666666666,0.070856651,0.848099761
Krum,TRUE,10,0.1,65,0.2017,0.7013882277777779,0.1435016522714211,0.5517777777777778,0.071115566,0.856498348
Krum,TRUE,10,0.1,66,0.1839,0.7029891944444445,0.14192429302523066,0.6187777777777778,0.076449997,0.858075707
Krum,TRUE,10,0.1,67,0.2045,0.70301105,0.16596851667147722,0.5724444444444444,0.072809497,0.834031483
Krum,TRUE,10,0.1,68,0.2081,0.7038879833333334,0.1570757852681365,0.5497777777777778,0.07094924,0.842924215
Krum,TRUE,10,0.1,69,0.2302,0.7065080555555555,0.18649519831439534,0.4262222222222222,0.059769399,0.813504802
Krum,TRUE,10,0.1,70,0.2262,0.7044151555555556,0.1854905626088234,0.432,0.060335196,0.814509437
Krum,TRUE,10,0.1,71,0.2103,0.7065207388888888,0.171225547,0.5274444444444445,0.069062341,0.828774453
Krum,TRUE,10,0.1,72,0.2436,0.7055069055555554,0.20263002384337256,0.3038888888888889,0.046612697,0.797369976
Krum,TRUE,10,0.1,73,0.2218,0.7067919777777778,0.18130695463947216,0.48933333333333334,0.065711728,0.818693045
Krum,TRUE,10,0.1,74,0.2211,0.7068966555555555,0.16590409177925863,0.4912222222222222,0.065881827,0.834095908
Krum,TRUE,10,0.1,75,0.2159,0.7067220333333333,0.17335008203475089,0.5008888888888889,0.066745632,0.826649918
Krum,TRUE,10,0.1,76,0.234,0.7093593444444444,0.20013601398531883,0.43677777777777776,0.060799629,0.799863986
Krum,TRUE,10,0.1,77,0.2063,0.7093125944444444,0.1696281746653539,0.5856666666666667,0.073870086,0.830371825
Krum,TRUE,10,0.1,78,0.2166,0.7117956722222222,0.16295482221492413,0.49033333333333334,0.065801834,0.837045178
Krum,TRUE,10,0.1,79,0.2149,0.7095289555555555,0.16841304110462282,0.5164444444444445,0.068112544,0.831586959
Krum,TRUE,10,0.1,80,0.2197,0.7115434777777777,0.18453913504522598,0.51,0.067549669,0.815460865
Krum,TRUE,10,0.1,81,0.2105,0.7116036722222222,0.17053180319067332,0.5197777777777778,0.068401813,0.829468197
Krum,TRUE,10,0.1,82,0.2226,0.7121406499999999,0.18038519428762573,0.457,0.06273164,0.819614806
Krum,TRUE,10,0.1,83,0.2315,0.7124468777777777,0.1986483420563522,0.4653333333333333,0.063512284,0.801351658
Krum,TRUE,10,0.1,84,0.2072,0.7118549777777778,0.16555525407863084,0.5825555555555556,0.07362213,0.834444746
Krum,TRUE,10,0.1,85,0.2034,0.7114137833333334,0.16592695508210054,0.6128888888888889,0.075998898,0.834073045
Krum,TRUE,10,0.1,86,0.1938,0.7118541277777777,0.15566112957910008,0.6457777777777778,0.078476911,0.84433887
Krum,TRUE,10,0.1,87,0.1953,0.7124145055555557,0.14873673756626146,0.6531111111111111,0.079015997,0.851263262
Krum,TRUE,10,0.1,88,0.2197,0.7159705222222222,0.1782180420361987,0.5271111111111111,0.06903376,0.821781958
Krum,TRUE,10,0.1,89,0.1958,0.7125112222222223,0.14423205475072012,0.6527777777777778,0.078991597,0.855767945
Krum,TRUE,10,0.1,90,0.2321,0.7161634777777779,0.19780701858949848,0.45811111111111114,0.062836242,0.802192981
Krum,TRUE,10,0.1,91,0.2241,0.7167153333333334,0.17600787484881128,0.4886666666666667,0.06565159,0.823992125
Krum,TRUE,10,0.1,92,0.2304,0.7162942944444444,0.1955142599556044,0.4573333333333333,0.062763038,0.80448574
Krum,TRUE,10,0.1,93,0.2249,0.7173403666666667,0.1819835545647457,0.4851111111111111,0.065329942,0.818016445
Krum,TRUE,10,0.1,94,0.2202,0.7160435055555554,0.18498835749952108,0.5292222222222223,0.069214561,0.815011643
Krum,TRUE,10,0.1,95,0.2336,0.7176396055555556,0.19880483636302987,0.463,0.0632946,0.801195164
Krum,TRUE,10,0.1,96,0.2354,0.7183265611111109,0.19214181878395745,0.42877777777777776,0.060020219,0.807858181
Krum,TRUE,10,0.1,97,0.2225,0.7151958166666665,0.18957232170978983,0.5237777777777778,0.068747266,0.810427678
Krum,TRUE,10,0.1,98,0.2232,0.7159187944444444,0.176024569,0.5053333333333333,0.067139061,0.823975431
Krum,TRUE,10,0.1,99,0.2351,0.7159097333333333,0.18475749057942842,0.3997777777777778,0.057120178,0.815242509
Krum,TRUE,10,0.1,100,0.2437,0.718320039,0.1959179920580047,0.3468888888888889,0.051509652,0.804082008
Krum,TRUE,10,0.2,1,0.1,0.5246151555555556,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,2,0.1,0.5360204222222221,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,3,0.1,0.5436666611111112,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,4,0.1,0.5541667277777778,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,5,0.1,0.5619727444444444,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,6,0.1,0.5588654111111111,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,7,0.1,0.5592922499999999,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,8,0.1,0.5700443111111111,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,9,0.1,0.573132089,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,10,0.1,0.5836660944444445,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,11,0.1,0.5921303722222222,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,12,0.1,0.5815661555555556,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,13,0.1,0.5855482777777778,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,14,0.1,0.5924709277777779,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,15,0.1,0.5868182666666667,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,16,0.1,0.5950825166666667,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,17,0.1,0.604581361,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,18,0.1,0.6039140444444444,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,19,0.1,0.6088136833333333,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,20,0.1,0.6103774277777778,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,21,0.1,0.6122900277777777,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,22,0.1,0.6199463111111111,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,23,0.1,0.6269945055555555,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,24,0.1,0.6235196555555556,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,25,0.1,0.6228290944444443,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,26,0.1,0.6225321111111111,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,27,0.1,0.6269922333333333,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,28,0.1,0.6217754222222223,0.018181818,1,1,0.981818182
Krum,TRUE,10,0.2,29,0.1,0.6195738944444444,0.018185125,1,1,0.981814875
Krum,TRUE,10,0.2,30,0.1001,0.6284478111111111,0.018390745924733255,0.9995555555555555,0.33325924279469515,0.981609254
Krum,TRUE,10,0.2,31,0.1,0.6270081888888888,0.018185125,1,1,0.981814875
Krum,TRUE,10,0.2,32,0.1,0.6257977888888889,0.018186778212239702,0.9997777777777778,0.3332962921806127,0.981813222
Krum,TRUE,10,0.2,33,0.1001,0.6273548888888888,0.018387834,0.9997777777777778,0.3332962921806127,0.981612166
Krum,TRUE,10,0.2,34,0.1001,0.6391856277777778,0.018389488197526567,0.9997777777777778,0.3332962921806127,0.981610512
Krum,TRUE,10,0.2,35,0.1,0.633767611,0.018185125,0.9997777777777778,0.3332962921806127,0.981814875
Krum,TRUE,10,0.2,36,0.1002,0.6381739944444444,0.018590147,0.9995555555555555,0.24994443209602135,0.981409853
Krum,TRUE,10,0.2,37,0.1,0.6372820333333332,0.018186778212239702,0.9998888888888889,0.4999722206789266,0.981813222
Krum,TRUE,10,0.2,38,0.1004,0.64664375,0.018994627,0.9994444444444445,0.33324071501342967,0.981005373
Krum,TRUE,10,0.2,39,0.1007,0.6471618611111112,0.019608829,0.9987777777777778,0.19987770304074712,0.980391171
Krum,TRUE,10,0.2,40,0.1014,0.641909,0.020947335,0.9971111111111111,0.3328511553725752,0.979052665
Krum,TRUE,10,0.2,41,0.101,0.6482082888888888,0.020196991413124664,0.9983333333333333,0.24979149291075897,0.979803009
Krum,TRUE,10,0.2,42,0.1005,0.6459723222222222,0.019203421252728163,0.9995555555555555,0.33325924279469515,0.980796579
Krum,TRUE,10,0.2,43,0.1008,0.6523076611111109,0.019800916345176566,0.9987777777777778,0.2498471288009339,0.980199084
Krum,TRUE,10,0.2,44,0.1035,0.6532215166666666,0.025815813633008878,0.9918888888888889,0.1659879883230137,0.974184186
Krum,TRUE,10,0.2,45,0.1017,0.6562716111111111,0.021740915124983787,0.9958888888888889,0.16632336840542597,0.978259085
